release_date,spawning_year,folder,array_task_id,script
2012-12-20,2013,KRICO_0078,6,run.py
2012-12-21,2013,KRICO_0078,7,run.py
2012-12-22,2013,KRICO_0078,8,run.py
2012-12-23,2013,KRICO_0078,9,run.py
2012-12-24,2013,KRICO_0078,10,run.py
2012-12-25,2013,KRICO_0078,11,run.py
2012-12-26,2013,KRICO_0078,12,run.py
2012-12-27,2013,KRICO_0078,13,run.py
2012-12-28,2013,KRICO_0078,14,run.py
2012-12-29,2013,KRICO_0078,15,run.py
2012-12-30,2013,KRICO_0078,16,run.py
2012-12-31,2013,KRICO_0078,17,run.py
2013-01-01,2013,KRICO_0078,18,run.py
2013-01-02,2013,KRICO_0078,19,run.py
2013-01-03,2013,KRICO_0078,20,run.py
2013-01-04,2013,KRICO_0078,21,run.py
2013-01-05,2013,KRICO_0078,22,run.py
2013-01-06,2013,KRICO_0078,23,run.py
2013-01-07,2013,KRICO_0078,24,run.py
2013-01-08,2013,KRICO_0078,25,run.py
2013-01-09,2013,KRICO_0078,26,run.py
2013-01-10,2013,KRICO_0078,27,run.py
2013-01-11,2013,KRICO_0078,28,run.py
2013-01-12,2013,KRICO_0078,29,run.py
2013-01-13,2013,KRICO_0078,30,run.py
2013-01-14,2013,KRICO_0078,31,run.py
2013-01-15,2013,KRICO_0079,1,run.py
2013-01-16,2013,KRICO_0079,2,run.py
2013-01-17,2013,KRICO_0079,3,run.py
2013-01-18,2013,KRICO_0079,4,run.py
2013-01-19,2013,KRICO_0079,5,run.py
2013-01-20,2013,KRICO_0079,6,run.py
2013-01-21,2013,KRICO_0079,7,run.py
2013-01-22,2013,KRICO_0079,8,run.py
2013-01-23,2013,KRICO_0079,9,run.py
2013-01-24,2013,KRICO_0079,10,run.py
2013-01-25,2013,KRICO_0079,11,run.py
2013-01-26,2013,KRICO_0079,12,run.py
2013-01-27,2013,KRICO_0079,13,run.py
2013-01-28,2013,KRICO_0079,14,run.py
2013-01-29,2013,KRICO_0079,15,run.py
2013-01-30,2013,KRICO_0079,16,run.py
2013-01-31,2013,KRICO_0079,17,run.py
2013-02-01,2013,KRICO_0079,18,run.py
2013-02-02,2013,KRICO_0079,19,run.py
2013-02-03,2013,KRICO_0079,20,run.py
2013-02-04,2013,KRICO_0079,21,run.py
2013-02-05,2013,KRICO_0079,22,run.py
2013-02-06,2013,KRICO_0079,23,run.py
2013-02-07,2013,KRICO_0079,24,run.py
2013-02-08,2013,KRICO_0079,25,run.py
2013-02-09,2013,KRICO_0079,26,run.py
2013-02-10,2013,KRICO_0079,27,run.py
2013-02-11,2013,KRICO_0079,28,run.py
2013-02-12,2013,KRICO_0079,29,run.py
2013-02-13,2013,KRICO_0079,30,run.py
2013-02-14,2013,KRICO_0079,31,run.py
2013-02-15,2013,KRICO_0080,1,run.py
2013-02-16,2013,KRICO_0080,2,run.py
2013-02-17,2013,KRICO_0080,3,run.py
2013-02-18,2013,KRICO_0080,4,run.py
2013-02-19,2013,KRICO_0080,5,run.py
2013-02-20,2013,KRICO_0080,6,run.py
2013-02-21,2013,KRICO_0080,7,run.py
2013-02-22,2013,KRICO_0080,8,run.py
2013-02-23,2013,KRICO_0080,9,run.py
2013-02-24,2013,KRICO_0080,10,run.py
2013-02-25,2013,KRICO_0080,11,run.py
2013-02-26,2013,KRICO_0080,12,run.py
2013-02-27,2013,KRICO_0080,13,run.py
2013-02-28,2013,KRICO_0080,14,run.py
2013-03-01,2013,KRICO_0080,18,run.py
2013-03-02,2013,KRICO_0080,19,run.py
2013-03-03,2013,KRICO_0080,20,run.py
2013-03-04,2013,KRICO_0080,21,run.py
2013-03-05,2013,KRICO_0080,22,run.py
2013-03-06,2013,KRICO_0080,23,run.py
2013-03-07,2013,KRICO_0080,24,run.py
2013-03-08,2013,KRICO_0080,25,run.py
2013-03-09,2013,KRICO_0080,26,run.py
2013-03-10,2013,KRICO_0080,27,run.py
2013-03-11,2013,KRICO_0080,28,run.py
2013-03-12,2013,KRICO_0080,29,run.py
2013-03-13,2013,KRICO_0080,30,run.py
2013-03-14,2013,KRICO_0080,31,run.py
2013-11-15,2014,KRICO_0081,1,run_ter.py
2013-11-16,2014,KRICO_0081,2,run_ter.py
2013-11-17,2014,KRICO_0081,3,run_ter.py
2013-11-18,2014,KRICO_0081,4,run_ter.py
2013-11-19,2014,KRICO_0081,5,run_ter.py
2013-11-20,2014,KRICO_0081,6,run_ter.py
2013-11-21,2014,KRICO_0081,7,run_ter.py
2013-11-22,2014,KRICO_0081,8,run_ter.py
2013-11-23,2014,KRICO_0081,9,run_ter.py
2013-11-24,2014,KRICO_0081,10,run_ter.py
2013-11-25,2014,KRICO_0081,11,run_ter.py
2013-11-26,2014,KRICO_0081,12,run_ter.py
2013-11-27,2014,KRICO_0081,13,run_ter.py
2013-11-28,2014,KRICO_0081,14,run_ter.py
2013-11-29,2014,KRICO_0081,15,run_ter.py
2013-11-30,2014,KRICO_0081,16,run_ter.py
2013-12-01,2014,KRICO_0081,18,run_ter.py
2013-12-02,2014,KRICO_0081,19,run_ter.py
2013-12-03,2014,KRICO_0081,20,run_ter.py
2013-12-04,2014,KRICO_0081,21,run_ter.py
2013-12-05,2014,KRICO_0081,22,run_ter.py
2013-12-06,2014,KRICO_0081,23,run_ter.py
2013-12-07,2014,KRICO_0081,24,run_ter.py
2013-12-08,2014,KRICO_0081,25,run_ter.py
2013-12-09,2014,KRICO_0081,26,run_ter.py
2013-12-10,2014,KRICO_0081,27,run_ter.py
2013-12-11,2014,KRICO_0081,28,run_ter.py
2013-12-12,2014,KRICO_0081,29,run_ter.py
2013-12-13,2014,KRICO_0081,30,run_ter.py
2013-12-14,2014,KRICO_0081,31,run_ter.py
2013-12-15,2014,KRICO_0082,1,run_ter.py
2013-12-16,2014,KRICO_0082,2,run_ter.py
2013-12-17,2014,KRICO_0082,3,run_ter.py
2013-12-18,2014,KRICO_0082,4,run_ter.py
2013-12-19,2014,KRICO_0082,5,run_ter.py
2013-12-20,2014,KRICO_0082,6,run_ter.py
2013-12-21,2014,KRICO_0082,7,run_ter.py
2013-12-22,2014,KRICO_0082,8,run_ter.py
2013-12-23,2014,KRICO_0082,9,run_ter.py
2013-12-24,2014,KRICO_0082,10,run_ter.py
2013-12-25,2014,KRICO_0082,11,run_ter.py
2013-12-26,2014,KRICO_0082,12,run_ter.py
2013-12-27,2014,KRICO_0082,13,run_ter.py
2013-12-28,2014,KRICO_0082,14,run_ter.py
2013-12-29,2014,KRICO_0082,15,run_ter.py
2013-12-30,2014,KRICO_0082,16,run_ter.py
2013-12-31,2014,KRICO_0082,17,run_ter.py
2014-01-01,2014,KRICO_0082,18,run_ter.py
2014-01-02,2014,KRICO_0082,19,run_ter.py
2014-01-03,2014,KRICO_0082,20,run_ter.py
2014-01-04,2014,KRICO_0082,21,run_ter.py
2014-01-05,2014,KRICO_0082,22,run_ter.py
2014-01-06,2014,KRICO_0082,23,run_ter.py
2014-01-07,2014,KRICO_0082,24,run_ter.py
2014-01-08,2014,KRICO_0082,25,run_ter.py
2014-01-09,2014,KRICO_0082,26,run_ter.py
2014-01-10,2014,KRICO_0082,27,run_ter.py
2014-01-11,2014,KRICO_0082,28,run_ter.py
2014-01-12,2014,KRICO_0082,29,run_ter.py
2014-01-13,2014,KRICO_0082,30,run_ter.py
2014-01-14,2014,KRICO_0082,31,run_ter.py
2014-01-15,2014,KRICO_0083,1,run_ter.py
2014-01-16,2014,KRICO_0083,2,run_ter.py
2014-01-17,2014,KRICO_0083,3,run_ter.py
2014-01-18,2014,KRICO_0083,4,run_ter.py
2014-01-19,2014,KRICO_0083,5,run_ter.py
2014-01-20,2014,KRICO_0083,6,run_ter.py
2014-01-21,2014,KRICO_0083,7,run_ter.py
2014-01-22,2014,KRICO_0083,8,run_ter.py
2014-01-23,2014,KRICO_0083,9,run_ter.py
2014-01-24,2014,KRICO_0083,10,run_ter.py
2014-01-25,2014,KRICO_0083,11,run_ter.py
2014-01-26,2014,KRICO_0083,12,run_ter.py
2014-01-27,2014,KRICO_0083,13,run_ter.py
2014-01-28,2014,KRICO_0083,14,run_ter.py
2014-01-29,2014,KRICO_0083,15,run_ter.py
2014-01-30,2014,KRICO_0083,16,run_ter.py
2014-01-31,2014,KRICO_0083,17,run_ter.py
2014-02-01,2014,KRICO_0083,18,run_ter.py
2014-02-02,2014,KRICO_0083,19,run_ter.py
2014-02-03,2014,KRICO_0083,20,run_ter.py
2014-02-04,2014,KRICO_0083,21,run_ter.py
2014-02-05,2014,KRICO_0083,22,run_ter.py
2014-02-06,2014,KRICO_0083,23,run_ter.py
2014-02-07,2014,KRICO_0083,24,run_ter.py
2014-02-08,2014,KRICO_0083,25,run_ter.py
2014-02-09,2014,KRICO_0083,26,run_ter.py
2014-02-10,2014,KRICO_0083,27,run_ter.py
2014-02-11,2014,KRICO_0083,28,run_ter.py
2014-02-12,2014,KRICO_0083,29,run_ter.py
2014-02-13,2014,KRICO_0083,30,run_ter.py
2014-02-14,2014,KRICO_0083,31,run_ter.py
2014-02-15,2014,KRICO_0084,1,run_ter.py
2014-02-16,2014,KRICO_0084,2,run_ter.py
2014-02-17,2014,KRICO_0084,3,run_ter.py
2014-02-18,2014,KRICO_0084,4,run_ter.py
2014-02-19,2014,KRICO_0084,5,run_ter.py
2014-02-20,2014,KRICO_0084,6,run_ter.py
2014-02-21,2014,KRICO_0084,7,run_ter.py
2014-02-22,2014,KRICO_0084,8,run_ter.py
2014-02-23,2014,KRICO_0084,9,run_ter.py
2014-02-24,2014,KRICO_0084,10,run_ter.py
2014-02-25,2014,KRICO_0084,11,run_ter.py
2014-02-26,2014,KRICO_0084,12,run_ter.py
2014-02-27,2014,KRICO_0084,13,run_ter.py
2014-02-28,2014,KRICO_0084,14,run_ter.py
2014-03-01,2014,KRICO_0084,18,run_ter.py
2014-03-02,2014,KRICO_0084,19,run_ter.py
2014-03-03,2014,KRICO_0084,20,run_ter.py
2014-03-04,2014,KRICO_0084,21,run_ter.py
2014-03-05,2014,KRICO_0084,22,run_ter.py
2014-03-06,2014,KRICO_0084,23,run_ter.py
2014-03-07,2014,KRICO_0084,24,run_ter.py
2014-03-08,2014,KRICO_0084,25,run_ter.py
2014-03-09,2014,KRICO_0084,26,run_ter.py
2014-03-10,2014,KRICO_0084,27,run_ter.py
2014-03-11,2014,KRICO_0084,28,run_ter.py
2014-03-12,2014,KRICO_0084,29,run_ter.py
2014-03-13,2014,KRICO_0084,30,run_ter.py
2014-03-14,2014,KRICO_0084,31,run_ter.py
2014-11-15,2015,KRICO_0085,1,run.py
2014-11-16,2015,KRICO_0085,2,run.py
2014-11-17,2015,KRICO_0085,3,run.py
2014-11-18,2015,KRICO_0085,4,run.py
2014-11-19,2015,KRICO_0085,5,run.py
2014-11-20,2015,KRICO_0085,6,run.py
2014-11-21,2015,KRICO_0085,7,run.py
2014-11-22,2015,KRICO_0085,8,run.py
2014-11-23,2015,KRICO_0085,9,run.py
2014-11-24,2015,KRICO_0085,10,run.py
2014-11-25,2015,KRICO_0085,11,run.py
2014-11-26,2015,KRICO_0085,12,run.py
2014-11-27,2015,KRICO_0085,13,run.py
2014-11-28,2015,KRICO_0085,14,run.py
2014-11-29,2015,KRICO_0085,15,run.py
2014-11-30,2015,KRICO_0085,16,run.py
2014-12-01,2015,KRICO_0085,18,run.py
2014-12-02,2015,KRICO_0085,19,run.py
2014-12-03,2015,KRICO_0085,20,run.py
2014-12-04,2015,KRICO_0085,21,run.py
2014-12-05,2015,KRICO_0085,22,run.py
2014-12-06,2015,KRICO_0085,23,run.py
2014-12-07,2015,KRICO_0085,24,run.py
2014-12-08,2015,KRICO_0085,25,run.py
2014-12-09,2015,KRICO_0085,26,run.py
2014-12-10,2015,KRICO_0085,27,run.py
2014-12-11,2015,KRICO_0085,28,run.py
2014-12-12,2015,KRICO_0085,29,run.py
2014-12-13,2015,KRICO_0085,30,run.py
2014-12-14,2015,KRICO_0085,31,run_bis.py
2014-12-15,2015,KRICO_0086,1,run.py
2014-12-16,2015,KRICO_0086,2,run.py
2014-12-17,2015,KRICO_0086,3,run.py
2014-12-18,2015,KRICO_0086,4,run.py
2014-12-19,2015,KRICO_0086,5,run.py
2014-12-20,2015,KRICO_0086,6,run.py
2014-12-21,2015,KRICO_0086,7,run.py
2014-12-22,2015,KRICO_0086,8,run.py
2014-12-23,2015,KRICO_0086,9,run.py
2014-12-24,2015,KRICO_0086,10,run.py
2014-12-25,2015,KRICO_0086,11,run.py
2014-12-26,2015,KRICO_0086,12,run.py
2014-12-27,2015,KRICO_0086,13,run.py
2014-12-28,2015,KRICO_0086,14,run.py
2014-12-29,2015,KRICO_0086,15,run.py
2014-12-30,2015,KRICO_0086,16,run.py
2014-12-31,2015,KRICO_0086,17,run.py
2015-01-01,2015,KRICO_0086,18,run.py
2015-01-02,2015,KRICO_0086,19,run.py
2015-01-03,2015,KRICO_0086,20,run.py
2015-01-04,2015,KRICO_0086,21,run.py
2015-01-05,2015,KRICO_0086,22,run.py
2015-01-06,2015,KRICO_0086,23,run.py
2015-01-07,2015,KRICO_0086,24,run.py
2015-01-08,2015,KRICO_0086,25,run.py
2015-01-09,2015,KRICO_0086,26,run.py
2015-01-10,2015,KRICO_0086,27,run.py
2015-01-11,2015,KRICO_0086,28,run.py
2015-01-12,2015,KRICO_0086,29,run.py
2015-01-13,2015,KRICO_0086,30,run.py
2015-01-14,2015,KRICO_0086,31,run.py
2015-01-15,2015,KRICO_0087,1,run.py
2015-01-16,2015,KRICO_0087,2,run.py
2015-01-17,2015,KRICO_0087,3,run.py
2015-01-18,2015,KRICO_0087,4,run.py
2015-01-19,2015,KRICO_0087,5,run.py
2015-01-20,2015,KRICO_0087,6,run.py
2015-01-21,2015,KRICO_0087,7,run.py
2015-01-22,2015,KRICO_0087,8,run.py
2015-01-23,2015,KRICO_0087,9,run.py
2015-01-24,2015,KRICO_0087,10,run.py
2015-01-25,2015,KRICO_0087,11,run.py
2015-01-26,2015,KRICO_0087,12,run.py
2015-01-27,2015,KRICO_0087,13,run.py
2015-01-28,2015,KRICO_0087,14,run.py
2015-01-29,2015,KRICO_0087,15,run.py
2015-01-30,2015,KRICO_0087,16,run.py
2015-01-31,2015,KRICO_0087,17,run.py
2015-02-01,2015,KRICO_0087,18,run.py
2015-02-02,2015,KRICO_0087,19,run.py
2015-02-03,2015,KRICO_0087,20,run.py
2015-02-04,2015,KRICO_0087,21,run.py
2015-02-05,2015,KRICO_0087,22,run.py
2015-02-06,2015,KRICO_0087,23,run.py
2015-02-07,2015,KRICO_0087,24,run.py
2015-02-08,2015,KRICO_0087,25,run.py
2015-02-09,2015,KRICO_0087,26,run.py
2015-02-10,2015,KRICO_0087,27,run.py
2015-02-11,2015,KRICO_0087,28,run.py
2015-02-12,2015,KRICO_0087,29,run.py
2015-02-13,2015,KRICO_0087,30,run.py
2015-02-14,2015,KRICO_0087,31,run.py
2015-02-15,2015,KRICO_0088,1,run.py
2015-02-16,2015,KRICO_0088,2,run.py
2015-02-17,2015,KRICO_0088,3,run.py
2015-02-18,2015,KRICO_0088,4,run.py
2015-02-19,2015,KRICO_0088,5,run.py
2015-02-20,2015,KRICO_0088,6,run.py
2015-02-21,2015,KRICO_0088,7,run.py
2015-02-22,2015,KRICO_0088,8,run.py
2015-02-23,2015,KRICO_0088,9,run.py
2015-02-24,2015,KRICO_0088,10,run.py
2015-02-25,2015,KRICO_0088,11,run.py
2015-02-26,2015,KRICO_0088,12,run.py
2015-02-27,2015,KRICO_0088,13,run.py
2015-02-28,2015,KRICO_0088,14,run.py
2015-03-01,2015,KRICO_0088,18,run.py
2015-03-02,2015,KRICO_0088,19,run.py
2015-03-03,2015,KRICO_0088,20,run.py
2015-03-04,2015,KRICO_0088,21,run.py
2015-03-05,2015,KRICO_0088,22,run.py
2015-03-06,2015,KRICO_0088,23,run.py
2015-03-07,2015,KRICO_0088,24,run.py
2015-03-08,2015,KRICO_0088,25,run.py
2015-03-09,2015,KRICO_0088,26,run.py
2015-03-10,2015,KRICO_0088,27,run.py
2015-03-11,2015,KRICO_0088,28,run.py
2015-03-12,2015,KRICO_0088,29,run.py
2015-03-13,2015,KRICO_0088,30,run.py
2015-03-14,2015,KRICO_0088,31,run.py
2015-11-15,2016,KRICO_0089,1,run.py
2015-11-16,2016,KRICO_0089,2,run.py
2015-11-17,2016,KRICO_0089,3,run.py
2015-11-18,2016,KRICO_0089,4,run.py
2015-11-19,2016,KRICO_0089,5,run.py
2015-11-20,2016,KRICO_0089,6,run.py
2015-11-21,2016,KRICO_0089,7,run.py
2015-11-22,2016,KRICO_0089,8,run.py
2015-11-23,2016,KRICO_0089,9,run.py
2015-11-24,2016,KRICO_0089,10,run.py
2015-11-25,2016,KRICO_0089,11,run.py
2015-11-26,2016,KRICO_0089,12,run.py
2015-11-27,2016,KRICO_0089,13,run.py
2015-11-28,2016,KRICO_0089,14,run.py
2015-11-29,2016,KRICO_0089,15,run.py
2015-11-30,2016,KRICO_0089,16,run.py
2015-12-01,2016,KRICO_0089,18,run.py
2015-12-02,2016,KRICO_0089,19,run.py
2015-12-03,2016,KRICO_0089,20,run.py
2015-12-04,2016,KRICO_0089,21,run.py
2015-12-05,2016,KRICO_0089,22,run.py
2015-12-06,2016,KRICO_0089,23,run.py
2015-12-07,2016,KRICO_0089,24,run.py
2015-12-08,2016,KRICO_0089,25,run.py
2015-12-09,2016,KRICO_0089,26,run.py
2015-12-10,2016,KRICO_0089,27,run.py
2015-12-11,2016,KRICO_0089,28,run.py
2015-12-12,2016,KRICO_0089,29,run.py
2015-12-13,2016,KRICO_0089,30,run.py
2015-12-14,2016,KRICO_0089,31,run.py
2015-12-15,2016,KRICO_0090,1,run.py
2015-12-16,2016,KRICO_0090,2,run.py
2015-12-17,2016,KRICO_0090,3,run.py
2015-12-18,2016,KRICO_0090,4,run.py
2015-12-19,2016,KRICO_0090,5,run.py
2015-12-20,2016,KRICO_0090,6,run.py
2015-12-21,2016,KRICO_0090,7,run.py
2015-12-22,2016,KRICO_0090,8,run.py
2015-12-23,2016,KRICO_0090,9,run.py
2015-12-24,2016,KRICO_0090,10,run.py
2015-12-25,2016,KRICO_0090,11,run.py
2015-12-26,2016,KRICO_0090,12,run.py
2015-12-27,2016,KRICO_0090,13,run.py
2015-12-28,2016,KRICO_0090,14,run.py
2015-12-29,2016,KRICO_0090,15,run.py
2015-12-30,2016,KRICO_0090,16,run.py
2015-12-31,2016,KRICO_0090,17,run.py
2016-01-01,2016,KRICO_0090,18,run.py
2016-01-02,2016,KRICO_0090,19,run.py
2016-01-03,2016,KRICO_0090,20,run.py
2016-01-04,2016,KRICO_0090,21,run.py
2016-01-05,2016,KRICO_0090,22,run.py
2016-01-06,2016,KRICO_0090,23,run.py
2016-01-07,2016,KRICO_0090,24,run.py
2016-01-08,2016,KRICO_0090,25,run.py
2016-01-09,2016,KRICO_0090,26,run.py
2016-01-10,2016,KRICO_0090,27,run.py
2016-01-11,2016,KRICO_0090,28,run.py
2016-01-12,2016,KRICO_0090,29,run.py
2016-01-13,2016,KRICO_0090,30,run.py
2016-01-14,2016,KRICO_0090,31,run.py
2016-01-15,2016,KRICO_0091,1,run.py
2016-01-16,2016,KRICO_0091,2,run.py
2016-01-17,2016,KRICO_0091,3,run.py
2016-01-18,2016,KRICO_0091,4,run.py
2016-01-19,2016,KRICO_0091,5,run.py
2016-01-20,2016,KRICO_0091,6,run.py
2016-01-21,2016,KRICO_0091,7,run.py
2016-01-22,2016,KRICO_0091,8,run.py
2016-01-23,2016,KRICO_0091,9,run.py
2016-01-24,2016,KRICO_0091,10,run.py
2016-01-25,2016,KRICO_0091,11,run.py
2016-01-26,2016,KRICO_0091,12,run.py
2016-01-27,2016,KRICO_0091,13,run.py
2016-01-28,2016,KRICO_0091,14,run.py
2016-01-29,2016,KRICO_0091,15,run.py
2016-01-30,2016,KRICO_0091,16,run.py
2016-01-31,2016,KRICO_0091,17,run.py
2016-02-01,2016,KRICO_0091,18,run.py
2016-02-02,2016,KRICO_0091,19,run.py
2016-02-03,2016,KRICO_0091,20,run.py
2016-02-04,2016,KRICO_0091,21,run.py
2016-02-05,2016,KRICO_0091,22,run.py
2016-02-06,2016,KRICO_0091,23,run.py
2016-02-07,2016,KRICO_0091,24,run.py
2016-02-08,2016,KRICO_0091,25,run.py
2016-02-09,2016,KRICO_0091,26,run.py
2016-02-10,2016,KRICO_0091,27,run.py
2016-02-11,2016,KRICO_0091,28,run.py
2016-02-12,2016,KRICO_0091,29,run.py
2016-02-13,2016,KRICO_0091,30,run.py
2016-02-14,2016,KRICO_0091,31,run.py
2016-02-15,2016,KRICO_0092,1,run.py
2016-02-16,2016,KRICO_0092,2,run.py
2016-02-17,2016,KRICO_0092,3,run.py
2016-02-18,2016,KRICO_0092,4,run.py
2016-02-19,2016,KRICO_0092,5,run.py
2016-02-20,2016,KRICO_0092,6,run.py
2016-02-21,2016,KRICO_0092,7,run.py
2016-02-22,2016,KRICO_0092,8,run.py
2016-02-23,2016,KRICO_0092,9,run.py
2016-02-24,2016,KRICO_0092,10,run.py
2016-02-25,2016,KRICO_0092,11,run.py
2016-02-26,2016,KRICO_0092,12,run.py
2016-02-27,2016,KRICO_0092,13,run.py
2016-02-28,2016,KRICO_0092,14,run.py
2016-02-29,2016,KRICO_0092,15,run.py
2016-03-01,2016,KRICO_0092,18,run.py
2016-03-02,2016,KRICO_0092,19,run.py
2016-03-03,2016,KRICO_0092,20,run.py
2016-03-04,2016,KRICO_0092,21,run.py
2016-03-05,2016,KRICO_0092,22,run.py
2016-03-06,2016,KRICO_0092,23,run.py
2016-03-07,2016,KRICO_0092,24,run.py
2016-03-08,2016,KRICO_0092,25,run.py
2016-03-09,2016,KRICO_0092,26,run.py
2016-03-10,2016,KRICO_0092,27,run.py
2016-03-11,2016,KRICO_0092,28,run.py
2016-03-12,2016,KRICO_0092,29,run.py
2016-03-13,2016,KRICO_0092,30,run.py
2016-03-14,2016,KRICO_0092,31,run.py
2016-11-15,2017,KRICO_0093,1,run.py
2016-11-16,2017,KRICO_0093,2,run.py
2016-11-17,2017,KRICO_0093,3,run.py
2016-11-18,2017,KRICO_0093,4,run.py
2016-11-19,2017,KRICO_0093,5,run.py
2016-11-20,2017,KRICO_0093,6,run.py
2016-11-21,2017,KRICO_0093,7,run.py
2016-11-22,2017,KRICO_0093,8,run.py
2016-11-23,2017,KRICO_0093,9,run.py
2016-11-24,2017,KRICO_0093,10,run.py
2016-11-25,2017,KRICO_0093,11,run.py
2016-11-26,2017,KRICO_0093,12,run.py
2016-11-27,2017,KRICO_0093,13,run.py
2016-11-28,2017,KRICO_0093,14,run.py
2016-11-29,2017,KRICO_0093,15,run.py
2016-11-30,2017,KRICO_0093,16,run.py
2016-12-01,2017,KRICO_0093,18,run.py
2016-12-02,2017,KRICO_0093,19,run.py
2016-12-03,2017,KRICO_0093,20,run.py
2016-12-04,2017,KRICO_0093,21,run.py
2016-12-05,2017,KRICO_0093,22,run.py
2016-12-06,2017,KRICO_0093,23,run.py
2016-12-07,2017,KRICO_0093,24,run.py
2016-12-08,2017,KRICO_0093,25,run.py
2016-12-09,2017,KRICO_0093,26,run.py
2016-12-10,2017,KRICO_0093,27,run.py
2016-12-11,2017,KRICO_0093,28,run.py
2016-12-12,2017,KRICO_0093,29,run.py
2016-12-13,2017,KRICO_0093,30,run.py
2016-12-14,2017,KRICO_0093,31,run.py
2016-12-15,2017,KRICO_0094,1,run.py
2016-12-16,2017,KRICO_0094,2,run.py
2016-12-17,2017,KRICO_0094,3,run.py
2016-12-18,2017,KRICO_0094,4,run.py
2016-12-19,2017,KRICO_0094,5,run.py
2016-12-20,2017,KRICO_0094,6,run.py
2016-12-21,2017,KRICO_0094,7,run.py
2016-12-22,2017,KRICO_0094,8,run.py
2016-12-23,2017,KRICO_0094,9,run.py
2016-12-24,2017,KRICO_0094,10,run.py
2016-12-25,2017,KRICO_0094,11,run.py
2016-12-26,2017,KRICO_0094,12,run.py
2016-12-27,2017,KRICO_0094,13,run.py
2016-12-28,2017,KRICO_0094,14,run.py
2016-12-29,2017,KRICO_0094,15,run.py
2016-12-30,2017,KRICO_0094,16,run.py
2016-12-31,2017,KRICO_0094,17,run.py
2017-01-01,2017,KRICO_0094,18,run.py
2017-01-02,2017,KRICO_0094,19,run.py
2017-01-03,2017,KRICO_0094,20,run.py
2017-01-04,2017,KRICO_0094,21,run.py
2017-01-05,2017,KRICO_0094,22,run.py
2017-01-06,2017,KRICO_0094,23,run.py
2017-01-07,2017,KRICO_0094,24,run.py
2017-01-08,2017,KRICO_0094,25,run.py
2017-01-09,2017,KRICO_0094,26,run.py
2017-01-10,2017,KRICO_0094,27,run.py
2017-01-11,2017,KRICO_0094,28,run.py
2017-01-12,2017,KRICO_0094,29,run.py
2017-01-13,2017,KRICO_0094,30,run.py
2017-01-14,2017,KRICO_0094,31,run.py
2017-01-15,2017,KRICO_0095,1,run.py
2017-01-16,2017,KRICO_0095,2,run.py
2017-01-17,2017,KRICO_0095,3,run.py
2017-01-18,2017,KRICO_0095,4,run.py
2017-01-19,2017,KRICO_0095,5,run.py
2017-01-20,2017,KRICO_0095,6,run.py
2017-01-21,2017,KRICO_0095,7,run.py
2017-01-22,2017,KRICO_0095,8,run.py
2017-01-23,2017,KRICO_0095,9,run.py
2017-01-24,2017,KRICO_0095,10,run.py
2017-01-25,2017,KRICO_0095,11,run.py
2017-01-26,2017,KRICO_0095,12,run.py
2017-01-27,2017,KRICO_0095,13,run.py
2017-01-28,2017,KRICO_0095,14,run.py
2017-01-29,2017,KRICO_0095,15,run.py
2017-01-30,2017,KRICO_0095,16,run.py
2017-01-31,2017,KRICO_0095,17,run.py
2017-02-01,2017,KRICO_0095,18,run.py
2017-02-02,2017,KRICO_0095,19,run.py
2017-02-03,2017,KRICO_0095,20,run.py
2017-02-04,2017,KRICO_0095,21,run.py
2017-02-05,2017,KRICO_0095,22,run.py
2017-02-06,2017,KRICO_0095,23,run.py
2017-02-07,2017,KRICO_0095,24,run.py
2017-02-08,2017,KRICO_0095,25,run.py
2017-02-09,2017,KRICO_0095,26,run.py
2017-02-10,2017,KRICO_0095,27,run.py
2017-02-11,2017,KRICO_0095,28,run.py
2017-02-12,2017,KRICO_0095,29,run.py
2017-02-13,2017,KRICO_0095,30,run.py
2017-02-14,2017,KRICO_0095,31,run.py
2017-02-15,2017,KRICO_0096,1,run.py
2017-02-16,2017,KRICO_0096,2,run.py
2017-02-17,2017,KRICO_0096,3,run.py
2017-02-18,2017,KRICO_0096,4,run.py
2017-02-19,2017,KRICO_0096,5,run.py
2017-02-20,2017,KRICO_0096,6,run.py
2017-02-21,2017,KRICO_0096,7,run.py
2017-02-22,2017,KRICO_0096,8,run.py
2017-02-23,2017,KRICO_0096,9,run.py
2017-02-24,2017,KRICO_0096,10,run.py
2017-02-25,2017,KRICO_0096,11,run.py
2017-02-26,2017,KRICO_0096,12,run.py
2017-02-27,2017,KRICO_0096,13,run.py
2017-02-28,2017,KRICO_0096,14,run.py
2017-03-01,2017,KRICO_0096,18,run.py
2017-03-02,2017,KRICO_0096,19,run.py
2017-03-03,2017,KRICO_0096,20,run.py
2017-03-04,2017,KRICO_0096,21,run.py
2017-03-05,2017,KRICO_0096,22,run.py
2017-03-06,2017,KRICO_0096,23,run.py
2017-03-07,2017,KRICO_0096,24,run.py
2017-03-08,2017,KRICO_0096,25,run.py
2017-03-09,2017,KRICO_0096,26,run.py
2017-03-10,2017,KRICO_0096,27,run.py
2017-03-11,2017,KRICO_0096,28,run.py
2017-03-12,2017,KRICO_0096,29,run.py
2017-03-13,2017,KRICO_0096,30,run.py
2017-03-14,2017,KRICO_0096,31,run.py
2017-11-15,2018,KRICO_0097,1,run.py
